,site1,site2,value
5918,"('สำโรงทาบ', 'สุรินทร์')","('โนนนารายณ์', 'สุรินทร์')",1
5919,"('สำโรงทาบ', 'สุรินทร์')","('เมืองจันทร์', 'ศรีสะเกษ')",1
5920,"('สำโรงทาบ', 'สุรินทร์')","('โพธิ์ศรีสุวรรณ', 'ศรีสะเกษ')",1
5921,"('สำโรงทาบ', 'สุรินทร์')","('สนม', 'สุรินทร์')",1
5922,"('สำโรงทาบ', 'สุรินทร์')","('ศีขรภูมิ', 'สุรินทร์')",1
5923,"('สำโรงทาบ', 'สุรินทร์')","('ขุขันธ์', 'ศรีสะเกษ')",1
5924,"('สำโรงทาบ', 'สุรินทร์')","('ปรางค์กู่', 'ศรีสะเกษ')",1
5925,"('สำโรงทาบ', 'สุรินทร์')","('ห้วยทับทัน', 'ศรีสะเกษ')",1
5926,"('บัวเชด', 'สุรินทร์')","('บัวเชด', 'สุรินทร์')",1
5927,"('บัวเชด', 'สุรินทร์')","('ภูสิงห์', 'ศรีสะเกษ')",1
5928,"('บัวเชด', 'สุรินทร์')","('สังขะ', 'สุรินทร์')",1
5929,"('บัวเชด', 'สุรินทร์')","('ขุขันธ์', 'ศรีสะเกษ')",1
5930,"('พนมดงรัก', 'สุรินทร์')","('บ้านกรวด', 'บุรีรัมย์')",1
5931,"('พนมดงรัก', 'สุรินทร์')","('พนมดงรัก', 'สุรินทร์')",1
5932,"('พนมดงรัก', 'สุรินทร์')","('ประโคนชัย', 'บุรีรัมย์')",1
5933,"('พนมดงรัก', 'สุรินทร์')","('ปราสาท', 'สุรินทร์')",1
5934,"('พนมดงรัก', 'สุรินทร์')","('กาบเชิง', 'สุรินทร์')",1
5935,"('ศรีณรงค์', 'สุรินทร์')","('สำโรงทาบ', 'สุรินทร์')",1
5936,"('ศรีณรงค์', 'สุรินทร์')","('ศรีณรงค์', 'สุรินทร์')",1
5937,"('ศรีณรงค์', 'สุรินทร์')","('ศีขรภูมิ', 'สุรินทร์')",1
5938,"('ศรีณรงค์', 'สุรินทร์')","('สังขะ', 'สุรินทร์')",1
5939,"('ศรีณรงค์', 'สุรินทร์')","('ลำดวน', 'สุรินทร์')",1
5940,"('ศรีณรงค์', 'สุรินทร์')","('ขุขันธ์', 'ศรีสะเกษ')",1
5941,"('ศรีณรงค์', 'สุรินทร์')","('ปรางค์กู่', 'ศรีสะเกษ')",1
5942,"('เขวาสินรินทร์', 'สุรินทร์')","('เขวาสินรินทร์', 'สุรินทร์')",1
5943,"('เขวาสินรินทร์', 'สุรินทร์')","('เมืองสุรินทร์', 'สุรินทร์')",1
5944,"('เขวาสินรินทร์', 'สุรินทร์')","('จอมพระ', 'สุรินทร์')",1
5945,"('เขวาสินรินทร์', 'สุรินทร์')","('สนม', 'สุรินทร์')",1
5946,"('เขวาสินรินทร์', 'สุรินทร์')","('ศีขรภูมิ', 'สุรินทร์')",1
5947,"('โนนนารายณ์', 'สุรินทร์')","('สำโรงทาบ', 'สุรินทร์')",1
5948,"('โนนนารายณ์', 'สุรินทร์')","('โนนนารายณ์', 'สุรินทร์')",1
5949,"('โนนนารายณ์', 'สุรินทร์')","('เมืองจันทร์', 'ศรีสะเกษ')",1
5950,"('โนนนารายณ์', 'สุรินทร์')","('โพธิ์ศรีสุวรรณ', 'ศรีสะเกษ')",1
5951,"('โนนนารายณ์', 'สุรินทร์')","('ท่าตูม', 'สุรินทร์')",1
5952,"('โนนนารายณ์', 'สุรินทร์')","('รัตนบุรี', 'สุรินทร์')",1
5953,"('โนนนารายณ์', 'สุรินทร์')","('สนม', 'สุรินทร์')",1
5954,"('โนนนารายณ์', 'สุรินทร์')","('ศีขรภูมิ', 'สุรินทร์')",1
5955,"('โนนนารายณ์', 'สุรินทร์')","('ราษีไศล', 'ศรีสะเกษ')",1
5956,"('โนนนารายณ์', 'สุรินทร์')","('ห้วยทับทัน', 'ศรีสะเกษ')",1
5957,"('หนองบุญมาก', 'นครราชสีมา')","('ครบุรี', 'นครราชสีมา')",1
5958,"('หนองบุญมาก', 'นครราชสีมา')","('เสิงสาง', 'นครราชสีมา')",1
5959,"('หนองบุญมาก', 'นครราชสีมา')","('จักราช', 'นครราชสีมา')",1
5960,"('หนองบุญมาก', 'นครราชสีมา')","('โชคชัย', 'นครราชสีมา')",1
5961,"('หนองบุญมาก', 'นครราชสีมา')","('หนองบุญมาก', 'นครราชสีมา')",1
5962,"('หนองบุญมาก', 'นครราชสีมา')","('เฉลิมพระเกียรติ', 'นครราชสีมา')",1
5963,"('หนองบุญมาก', 'นครราชสีมา')","('หนองกี่', 'บุรีรัมย์')",1
5964,"('หนองบุญมาก', 'นครราชสีมา')","('โนนสุวรรณ', 'บุรีรัมย์')",1
5965,"('แก้งสนามนาง', 'นครราชสีมา')","('เมืองชัยภูมิ', 'ชัยภูมิ')",1
5966,"('แก้งสนามนาง', 'นครราชสีมา')","('คอนสวรรค์', 'ชัยภูมิ')",1
5967,"('แก้งสนามนาง', 'นครราชสีมา')","('แวงน้อย', 'ขอนแก่น')",1
5968,"('แก้งสนามนาง', 'นครราชสีมา')","('บ้านเหลื่อม', 'นครราชสีมา')",1
5969,"('แก้งสนามนาง', 'นครราชสีมา')","('บัวใหญ่', 'นครราชสีมา')",1
5970,"('แก้งสนามนาง', 'นครราชสีมา')","('แก้งสนามนาง', 'นครราชสีมา')",1
5971,"('เมืองศรีสะเกษ', 'ศรีสะเกษ')","('เมืองศรีสะเกษ', 'ศรีสะเกษ')",1
5972,"('เมืองศรีสะเกษ', 'ศรีสะเกษ')","('น้ำเกลี้ยง', 'ศรีสะเกษ')",1
5973,"('เมืองศรีสะเกษ', 'ศรีสะเกษ')","('วังหิน', 'ศรีสะเกษ')",1
5974,"('เมืองศรีสะเกษ', 'ศรีสะเกษ')","('พยุห์', 'ศรีสะเกษ')",1
5975,"('เมืองศรีสะเกษ', 'ศรีสะเกษ')","('เขื่องใน', 'อุบลราชธานี')",1
5976,"('เมืองศรีสะเกษ', 'ศรีสะเกษ')","('ยางชุมน้อย', 'ศรีสะเกษ')",1
5977,"('เมืองศรีสะเกษ', 'ศรีสะเกษ')","('กันทรารมย์', 'ศรีสะเกษ')",1
5978,"('เมืองศรีสะเกษ', 'ศรีสะเกษ')","('ราษีไศล', 'ศรีสะเกษ')",1
5979,"('เมืองศรีสะเกษ', 'ศรีสะเกษ')","('อุทุมพรพิสัย', 'ศรีสะเกษ')",1
5980,"('เมืองมหาสารคาม', 'มหาสารคาม')","('เมืองมหาสารคาม', 'มหาสารคาม')",1
5981,"('เมืองมหาสารคาม', 'มหาสารคาม')","('ฆ้องชัย', 'กาฬสินธุ์')",1
5982,"('เมืองมหาสารคาม', 'มหาสารคาม')","('แกดำ', 'มหาสารคาม')",1
5983,"('เมืองมหาสารคาม', 'มหาสารคาม')","('โกสุมพิสัย', 'มหาสารคาม')",1
5984,"('เมืองมหาสารคาม', 'มหาสารคาม')","('กันทรวิชัย', 'มหาสารคาม')",1
