,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
46,ศรีสำโรง,"('ศรีสำโรง', 'สุโขทัย')",เมืองสุโขทัย,"('เมืองสุโขทัย', 'สุโขทัย')","['5V76+RM8, Thetsaban 26 Rd, Tambon Khlong Tan, Amphoe Si Samrong, Chang Wat Sukhothai 64120, Thailand']","['2R5F+596, Thani, Mueang Sukhothai District, Sukhothai 64000, Thailand']",19.8 km,22 mins
47,ศรีสำโรง,"('ศรีสำโรง', 'สุโขทัย')",บ้านด่านลานหอย,"('บ้านด่านลานหอย', 'สุโขทัย')","['5V76+RM8, Thetsaban 26 Rd, Tambon Khlong Tan, Amphoe Si Samrong, Chang Wat Sukhothai 64120, Thailand']","['อาคารที่ว่าการอำเภอบ้านด่านลานหอย, ถนนจรดวิถีถ่อง, ตำบลลานหอย อำเภอบ้านด่านลานหอย จังหวัดสุโขทัย, 64140 Tambon Lan Hoi, Amphoe Ban Dan Lan Hoi, Chang Wat Sukhothai 64140, Thailand']",40.9 km,36 mins
48,ศรีสำโรง,"('ศรีสำโรง', 'สุโขทัย')",กงไกรลาศ,"('กงไกรลาศ', 'สุโขทัย')","['5V76+RM8, Thetsaban 26 Rd, Tambon Khlong Tan, Amphoe Si Samrong, Chang Wat Sukhothai 64120, Thailand']","['XX2G+X8Q, Ban Krang, Kong Krailat District, Sukhothai 64170, Thailand']",30.6 km,29 mins
49,ศรีสำโรง,"('ศรีสำโรง', 'สุโขทัย')",สวรรคโลก,"('สวรรคโลก', 'สุโขทัย')","['5V76+RM8, Thetsaban 26 Rd, Tambon Khlong Tan, Amphoe Si Samrong, Chang Wat Sukhothai 64120, Thailand']","['อาคารที่ว่าการอำเภอสวรรคโลก, ถนนหน้าเมือง, ตำบลเมืองสวรรคโลก อำเภอสวรรคโลก จังหวัดสุโขทัย, 64110 Tambon Mueang Sawankhalok, Amphoe Sawankhalok, Chang Wat Sukhothai 64110, Thailand']",19.1 km,22 mins
50,ศรีสำโรง,"('ศรีสำโรง', 'สุโขทัย')",พิชัย,"('พิชัย', 'อุตรดิตถ์')","['5V76+RM8, Thetsaban 26 Rd, Tambon Khlong Tan, Amphoe Si Samrong, Chang Wat Sukhothai 64120, Thailand']","['73PP+RX9, Chai Bumrung Rd, Tambon Nai Mueang, Amphoe Phichai, Chang Wat Uttaradit 53120, Thailand']",39.2 km,40 mins
51,ศรีสำโรง,"('ศรีสำโรง', 'สุโขทัย')",เถิน,"('เถิน', 'ลำปาง')","['5V76+RM8, Thetsaban 26 Rd, Tambon Khlong Tan, Amphoe Si Samrong, Chang Wat Sukhothai 64120, Thailand']","['J6RR+8MC, Mae Pa, Thoen District, Lampang 52160, Thailand']",113 km,1 hour 42 mins
52,สวรรคโลก,"('สวรรคโลก', 'สุโขทัย')",ศรีนคร,"('ศรีนคร', 'สุโขทัย')","['อาคารที่ว่าการอำเภอสวรรคโลก, ถนนหน้าเมือง, ตำบลเมืองสวรรคโลก อำเภอสวรรคโลก จังหวัดสุโขทัย, 64110 Tambon Mueang Sawankhalok, Amphoe Sawankhalok, Chang Wat Sukhothai 64110, Thailand']","['8XXR+85V, Si Nakhon, Si Nakhon District, Sukhothai 64180, Thailand']",18.9 km,21 mins
53,สวรรคโลก,"('สวรรคโลก', 'สุโขทัย')",ทุ่งเสลี่ยม,"('ทุ่งเสลี่ยม', 'สุโขทัย')","['อาคารที่ว่าการอำเภอสวรรคโลก, ถนนหน้าเมือง, ตำบลเมืองสวรรคโลก อำเภอสวรรคโลก จังหวัดสุโขทัย, 64110 Tambon Mueang Sawankhalok, Amphoe Sawankhalok, Chang Wat Sukhothai 64110, Thailand']","['8HC6+98X, Thung Saliam, Thung Saliam District, Sukhothai 64150, Thailand']",32.0 km,32 mins
54,สวรรคโลก,"('สวรรคโลก', 'สุโขทัย')",พรหมพิราม,"('พรหมพิราม', 'พิษณุโลก')","['อาคารที่ว่าการอำเภอสวรรคโลก, ถนนหน้าเมือง, ตำบลเมืองสวรรคโลก อำเภอสวรรคโลก จังหวัดสุโขทัย, 64110 Tambon Mueang Sawankhalok, Amphoe Sawankhalok, Chang Wat Sukhothai 64110, Thailand']","['หมู่ 1 วังวน, ตําบลวังวน อําเภอพรหมพิราม จังหวัดพิษณุโลก, 65150 Tambon Phrom Phiram, Amphoe Phrom Phiram, Chang Wat Phitsanulok 65150, Thailand']",65.8 km,1 hour 8 mins
55,สวรรคโลก,"('สวรรคโลก', 'สุโขทัย')",เมืองสุโขทัย,"('เมืองสุโขทัย', 'สุโขทัย')","['อาคารที่ว่าการอำเภอสวรรคโลก, ถนนหน้าเมือง, ตำบลเมืองสวรรคโลก อำเภอสวรรคโลก จังหวัดสุโขทัย, 64110 Tambon Mueang Sawankhalok, Amphoe Sawankhalok, Chang Wat Sukhothai 64110, Thailand']","['2R5F+596, Thani, Mueang Sukhothai District, Sukhothai 64000, Thailand']",38.8 km,42 mins
56,สวรรคโลก,"('สวรรคโลก', 'สุโขทัย')",ศรีสัชนาลัย,"('ศรีสัชนาลัย', 'สุโขทัย')","['อาคารที่ว่าการอำเภอสวรรคโลก, ถนนหน้าเมือง, ตำบลเมืองสวรรคโลก อำเภอสวรรคโลก จังหวัดสุโขทัย, 64110 Tambon Mueang Sawankhalok, Amphoe Sawankhalok, Chang Wat Sukhothai 64110, Thailand']","['11430 Soi Thetsaban 3, Tambon Hat Siao, Amphoe Si Satchanalai, Chang Wat Sukhothai 64130, Thailand']",28.8 km,28 mins
57,สวรรคโลก,"('สวรรคโลก', 'สุโขทัย')",ศรีสำโรง,"('ศรีสำโรง', 'สุโขทัย')","['อาคารที่ว่าการอำเภอสวรรคโลก, ถนนหน้าเมือง, ตำบลเมืองสวรรคโลก อำเภอสวรรคโลก จังหวัดสุโขทัย, 64110 Tambon Mueang Sawankhalok, Amphoe Sawankhalok, Chang Wat Sukhothai 64110, Thailand']","['5V76+RM8, Thetsaban 26 Rd, Tambon Khlong Tan, Amphoe Si Samrong, Chang Wat Sukhothai 64120, Thailand']",20.0 km,23 mins
