,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
50,สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')",บางซ้าย,"('บางซ้าย', 'พระนครศรีอยุธยา')","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']","['8892+M2M, Tambon Bang Sai, Amphoe Bang Sai, Phra Nakhon Si Ayutthaya 13270, Thailand']",54.1 km,51 mins
51,สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')",เมืองสุพรรณบุรี,"('เมืองสุพรรณบุรี', 'สุพรรณบุรี')","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']","['F4F9+Q9P, Tha Phi Liang, Mueang Suphan Buri District, Suphan Buri 72000, Thailand']",36.7 km,39 mins
52,สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')",บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']",31.2 km,34 mins
53,สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')",อู่ทอง,"('อู่ทอง', 'สุพรรณบุรี')","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']","['1563/5 Malaiman Rd, Tambon U Thong, Amphoe U Thong, Chang Wat Suphan Buri 72160, Thailand']",39.8 km,37 mins
54,สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')",กำแพงแสน,"('กำแพงแสน', 'นครปฐม')","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']","['230, Tambon Thung Kraphang Hom, Amphoe Kamphaeng Saen, Chang Wat Nakhon Pathom 73140, Thailand']",32.2 km,33 mins
55,สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')",บางเลน,"('บางเลน', 'นครปฐม')","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']","['หมู่ 8, อาคารที่ว่าการอำเภอบางเลน, ถนนพลดำริห์, ตำบลบางเลน อำเภอบางเลน จังหวัดนครปฐม, 73130 Tambon Bang Len, Amphoe Bang Len, Chang Wat Nakhon Pathom 73130, Thailand']",32.4 km,35 mins
56,สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')",ท่ามะกา,"('ท่ามะกา', 'กาญจนบุรี')","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']","['75/67, Tambon Tha Maka, Amphoe Tha Maka, Chang Wat Kanchanaburi 71120, Thailand']",51.8 km,53 mins
57,สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')",พนมทวน,"('พนมทวน', 'กาญจนบุรี')","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']","['4MJX+4H9, Phanom Thuan, Phanom Thuan District, Kanchanaburi 71140, Thailand']",44.4 km,42 mins
58,สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')",ห้วยกระเจา,"('ห้วยกระเจา', 'กาญจนบุรี')","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']","['8MG8+VMG, Huai Krachao, Huai Krachao District, Kanchanaburi 71170, Thailand']",56.8 km,50 mins
59,สามชุก,"('สามชุก', 'สุพรรณบุรี')",โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')","['Q34V+4V4, Sam Chuk, Sam Chuk District, Suphan Buri 72130, Thailand']","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']",47.6 km,47 mins
