,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
41,ค้อวัง,"('ค้อวัง', 'ยโสธร')",ราษีไศล,"('ราษีไศล', 'ศรีสะเกษ')","['9995+347, Kho Wang, Kho Wang District, Yasothon 35160, Thailand']","['ที่ทำการปกครอง Borihan Rd, Tambon Mueang Khong, Amphoe Rasi Salai, Chang Wat Si Sa Ket 33160, Thailand']",33.6 km,32 mins
42,ค้อวัง,"('ค้อวัง', 'ยโสธร')",มหาชนะชัย,"('มหาชนะชัย', 'ยโสธร')","['9995+347, Kho Wang, Kho Wang District, Yasothon 35160, Thailand']","['G6JR+XXH, Fa Yat, Maha Chana Chai District, Yasothon 35130, Thailand']",31.2 km,32 mins
43,เลิงนกทา,"('เลิงนกทา', 'ยโสธร')",หนองพอก,"('หนองพอก', 'ร้อยเอ็ด')","['6H53+4XH, Kong Roi A-sa Samak Rd, Tambon Sam Yaek, Amphoe Loeng Nok Tha, Chang Wat Yasothon 35120, Thailand']","['หมู่ 1, อาคารที่ว่าการอำเภอหนองพอก, ตำบลหนองพอก อำเภอหนองพอก จังหวัดร้อยเอ็ด, 45210 Tambon Nong Phok, Amphoe Nong Phok, Chang Wat Roi Et 45210, Thailand']",44.9 km,43 mins
44,เลิงนกทา,"('เลิงนกทา', 'ยโสธร')",เมืองมุกดาหาร,"('เมืองมุกดาหาร', 'มุกดาหาร')","['6H53+4XH, Kong Roi A-sa Samak Rd, Tambon Sam Yaek, Amphoe Loeng Nok Tha, Chang Wat Yasothon 35120, Thailand']","['GPQ7+7WG ถนน พิทักษ์พนมเขต Amphoe Mueang Mukdahan, Chang Wat Mukdahan 49000, Thailand']",48.9 km,46 mins
45,เลิงนกทา,"('เลิงนกทา', 'ยโสธร')",นิคมคำสร้อย,"('นิคมคำสร้อย', 'มุกดาหาร')","['6H53+4XH, Kong Roi A-sa Samak Rd, Tambon Sam Yaek, Amphoe Loeng Nok Tha, Chang Wat Yasothon 35120, Thailand']","['9HC2+P7R, Nikhom Kham Soi, Nikhom Kham Soi District, Mukdahan 49130, Thailand']",22.2 km,22 mins
46,เลิงนกทา,"('เลิงนกทา', 'ยโสธร')",ดอนตาล,"('ดอนตาล', 'มุกดาหาร')","['6H53+4XH, Kong Roi A-sa Samak Rd, Tambon Sam Yaek, Amphoe Loeng Nok Tha, Chang Wat Yasothon 35120, Thailand']","['อาคารที่ว่าการอำเภอดอนตาล, ถนนเหมลา, ตำบลดอนตาล อำเภอดอนตาล จังหวัดมุกดาหาร, 49120 Tambon Don Tan, Amphoe Don Tan, Chang Wat Mukdahan 49120, Thailand']",49.9 km,49 mins
47,เลิงนกทา,"('เลิงนกทา', 'ยโสธร')",กุดชุม,"('กุดชุม', 'ยโสธร')","['6H53+4XH, Kong Roi A-sa Samak Rd, Tambon Sam Yaek, Amphoe Loeng Nok Tha, Chang Wat Yasothon 35120, Thailand']","['อาคารที่ว่าการอำเภอกุดชุม, ถนนเทศบาล 31, ตำบลกุดชุม อำเภอกุดชุม จังหวัดยโสธร, 35140 Tambon Kut Chum, Amphoe Kut Chum, Chang Wat Yasothon 35140, Thailand']",33.8 km,35 mins
48,เลิงนกทา,"('เลิงนกทา', 'ยโสธร')",ไทยเจริญ,"('ไทยเจริญ', 'ยโสธร')","['6H53+4XH, Kong Roi A-sa Samak Rd, Tambon Sam Yaek, Amphoe Loeng Nok Tha, Chang Wat Yasothon 35120, Thailand']","['หมู่ 1, อาคารที่ว่าการอำเภอไทยเจริญ, ถนนคำเตย-นาคำ, ตำบลไทยเจริญ อำเภอไทยเจริญ จังหวัดยโสธร, 35120 Tambon Thai Charoen, Amphoe Thai Charoen, Chang Wat Yasothon 35120, Thailand']",23.8 km,28 mins
49,เลิงนกทา,"('เลิงนกทา', 'ยโสธร')",ชานุมาน,"('ชานุมาน', 'อำนาจเจริญ')","['6H53+4XH, Kong Roi A-sa Samak Rd, Tambon Sam Yaek, Amphoe Loeng Nok Tha, Chang Wat Yasothon 35120, Thailand']","['62M2+C72, Chanuman, Chanuman District, Amnat Charoen 37210, Thailand']",55.9 km,57 mins
50,เลิงนกทา,"('เลิงนกทา', 'ยโสธร')",เสนางคนิคม,"('เสนางคนิคม', 'อำนาจเจริญ')","['6H53+4XH, Kong Roi A-sa Samak Rd, Tambon Sam Yaek, Amphoe Loeng Nok Tha, Chang Wat Yasothon 35120, Thailand']","['2MQ9+VP8, Senangkhanikhom, Senangkhanikhom District, Amnat Charoen 37290, Thailand']",24.4 km,22 mins
51,เลิงนกทา,"('เลิงนกทา', 'ยโสธร')",หนองสูง,"('หนองสูง', 'มุกดาหาร')","['6H53+4XH, Kong Roi A-sa Samak Rd, Tambon Sam Yaek, Amphoe Loeng Nok Tha, Chang Wat Yasothon 35120, Thailand']","['ที่ว่าการ อำเภอ หนอง สูง, F8PV+PMG ตำบล หนองสูงเหนือ อำเภอ หนองสูง มุกดาหาร 49160, Thailand']",55.2 km,54 mins
