,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
49,ดอยเต่า,"('ดอยเต่า', 'เชียงใหม่')",ลี้,"('ลี้', 'ลำพูน')","['99 หมู่ 3, ถนนฮอด-ดอยเต่า, ตำบลท่าเดือ อำเภอดอยเต่า จังหวัดเชียงใหม่, 50260 Tambon Tha Duea, Amphoe Doi Tao, Chang Wat Chiang Mai 50260, Thailand']","['86/3 หมู่ 12, ตำบลลี้ อำเภอลี้ จังหวัดลำพูน, 51110 Tambon Li, Amphoe Li, Chang Wat Lamphun 51110, Thailand']",57.2 km,54 mins
50,ดอยเต่า,"('ดอยเต่า', 'เชียงใหม่')",สามเงา,"('สามเงา', 'ตาก')","['99 หมู่ 3, ถนนฮอด-ดอยเต่า, ตำบลท่าเดือ อำเภอดอยเต่า จังหวัดเชียงใหม่, 50260 Tambon Tha Duea, Amphoe Doi Tao, Chang Wat Chiang Mai 50260, Thailand']","['Tak 6015 Rural Road , Sam Ngao , 63120 Sam Ngao , Tak, ตำบล สามเงา อำเภอสามเงา ตาก 63130, Thailand']",160 km,2 hours 39 mins
51,อมก๋อย,"('อมก๋อย', 'เชียงใหม่')",ฮอด,"('ฮอด', 'เชียงใหม่')","['R925+85Q, Omkoi, Omkoi District, Chiang Mai 50310, Thailand']","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']",162 km,2 hours 44 mins
52,อมก๋อย,"('อมก๋อย', 'เชียงใหม่')",ดอยเต่า,"('ดอยเต่า', 'เชียงใหม่')","['R925+85Q, Omkoi, Omkoi District, Chiang Mai 50310, Thailand']","['99 หมู่ 3, ถนนฮอด-ดอยเต่า, ตำบลท่าเดือ อำเภอดอยเต่า จังหวัดเชียงใหม่, 50260 Tambon Tha Duea, Amphoe Doi Tao, Chang Wat Chiang Mai 50260, Thailand']",124 km,2 hours 5 mins
53,อมก๋อย,"('อมก๋อย', 'เชียงใหม่')",แม่สะเรียง,"('แม่สะเรียง', 'แม่ฮ่องสอน')","['R925+85Q, Omkoi, Omkoi District, Chiang Mai 50310, Thailand']","['5W5M+M55, Mae Sariang, Mae Sariang District, Mae Hong Son 58110, Thailand']",116 km,1 hour 56 mins
54,อมก๋อย,"('อมก๋อย', 'เชียงใหม่')",สบเมย,"('สบเมย', 'แม่ฮ่องสอน')","['R925+85Q, Omkoi, Omkoi District, Chiang Mai 50310, Thailand']","['XW7J+2Q9, Mae Khatuan, Sop Moei District, Mae Hong Son 58110, Thailand']",140 km,2 hours 22 mins
55,อมก๋อย,"('อมก๋อย', 'เชียงใหม่')",สามเงา,"('สามเงา', 'ตาก')","['R925+85Q, Omkoi, Omkoi District, Chiang Mai 50310, Thailand']","['Tak 6015 Rural Road , Sam Ngao , 63120 Sam Ngao , Tak, ตำบล สามเงา อำเภอสามเงา ตาก 63130, Thailand']",285 km,4 hours 43 mins
56,อมก๋อย,"('อมก๋อย', 'เชียงใหม่')",แม่ระมาด,"('แม่ระมาด', 'ตาก')","['R925+85Q, Omkoi, Omkoi District, Chiang Mai 50310, Thailand']","['หมู่ 4, อาคารที่ว่าการอำเภอแม่ระมาด, ตำบลแม่ระมาด อำเภอแม่ระมาด จังหวัดตาก, 63140 Tambon Mae Ramat, Amphoe Mae Ramat, Chang Wat Tak 63140, Thailand']",314 km,5 hours 27 mins
57,อมก๋อย,"('อมก๋อย', 'เชียงใหม่')",ท่าสองยาง,"('ท่าสองยาง', 'ตาก')","['R925+85Q, Omkoi, Omkoi District, Chiang Mai 50310, Thailand']","['อาคารที่ว่าการอำเภอท่าสองยาง ชั้น 1, ถนนประสิทธิ์ศึกษา, ตำบลแม่ต้าน อำเภอท่าสองยาง จังหวัดตาก, 63150 Tambon Mae Tan, Amphoe Tha Song Yang, Chang Wat Tak 63150, Thailand']",262 km,4 hours 39 mins
58,สารภี,"('สารภี', 'เชียงใหม่')",สันป่าตอง,"('สันป่าตอง', 'เชียงใหม่')","['P27P+8HJ, Chiang Mai-Lamphun Rd, Yang Noeng, Amphoe Saraphi, Chang Wat Chiang Mai 50140, Thailand']","['JVHW+C79, 108, Tambon Yu Wa, Amphoe San Pa Tong, Chang Wat Chiang Mai 50120, Thailand']",21.0 km,32 mins
59,สารภี,"('สารภี', 'เชียงใหม่')",สันกำแพง,"('สันกำแพง', 'เชียงใหม่')","['P27P+8HJ, Chiang Mai-Lamphun Rd, Yang Noeng, Amphoe Saraphi, Chang Wat Chiang Mai 50140, Thailand']","['P5Q4+C9P, 1006, Tambon Rong Wua Daeng, Amphoe San Kamphaeng, Chang Wat Chiang Mai 50130, Thailand']",17.1 km,28 mins
60,สารภี,"('สารภี', 'เชียงใหม่')",หางดง,"('หางดง', 'เชียงใหม่')","['P27P+8HJ, Chiang Mai-Lamphun Rd, Yang Noeng, Amphoe Saraphi, Chang Wat Chiang Mai 50140, Thailand']","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']",14.0 km,24 mins
61,สารภี,"('สารภี', 'เชียงใหม่')",เมืองลำพูน,"('เมืองลำพูน', 'ลำพูน')","['P27P+8HJ, Chiang Mai-Lamphun Rd, Yang Noeng, Amphoe Saraphi, Chang Wat Chiang Mai 50140, Thailand']","['H2H9+69C, Wiang Yong, Mueang Lamphun District, Lamphun 51000, Thailand']",16.8 km,23 mins
62,สารภี,"('สารภี', 'เชียงใหม่')",บ้านธิ,"('บ้านธิ', 'ลำพูน')","['P27P+8HJ, Chiang Mai-Lamphun Rd, Yang Noeng, Amphoe Saraphi, Chang Wat Chiang Mai 50140, Thailand']","['149 หมู่ 15 Tambon Ban Thi, Lamphun Chang Wat Lamphun 51180, Thailand']",19.0 km,24 mins
63,สารภี,"('สารภี', 'เชียงใหม่')",เมืองเชียงใหม่,"('เมืองเชียงใหม่', 'เชียงใหม่')","['P27P+8HJ, Chiang Mai-Lamphun Rd, Yang Noeng, Amphoe Saraphi, Chang Wat Chiang Mai 50140, Thailand']","['99/9 Chotana Rd, Tambon Chang Phueak, Amphoe Mueang Chiang Mai, Chang Wat Chiang Mai 50300, Thailand']",19.1 km,23 mins
